Date,Meeting,Agenda Link,Minutes Link
2007-07-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2007/07_July/20070726ARBM.pdf,http://boardarchives.metro.net/Minutes/2007/07_July/20070927Item2A-Jul.pdf
2007-08-16,Special Board Meeting,http://boardarchives.metro.net/Agendas/2007/08_August/20070816ASBM.pdf,http://boardarchives.metro.net/Minutes/2007/08_August/20070927Item2B-Aug.pdf
2007-09-27,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2007/09_September/20070927ARBM.pdf,http://boardarchives.metro.net/Minutes/2007/09_September/20071025RBMItem2b.pdf
2007-10-25,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2007/10_October/20071025ARBM.pdf,http://boardarchives.metro.net/Minutes/2007/10_October/20071129RBMItem2.pdf
2007-11-29,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2007/11_November/20071129ARBM.pdf,http://boardarchives.metro.net/Minutes/2007/11_November/20080124RBMItem2.pdf
2008-01-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2008/01_January/20080124ARBM.pdf,http://boardarchives.metro.net/Minutes/2008/01_January/20080228RBMItem2.pdf
2008-02-28,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2008/02_February/20080228ARBM.pdf,http://boardarchives.metro.net/Minutes/2008/02_February/20080327RBMItem2.pdf
2008-03-27,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2008/03_March/20080327ARBM.pdf,http://boardarchives.metro.net/Minutes/2008/03_March/20080427RBMItem2.pdf
2008-04-28,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2008/04_April/20080424ARBM.pdf,http://boardarchives.metro.net/Minutes/2008/04_April/20080522RBMItem2.pdf
2008-05-05,Special Board Meeting,http://boardarchives.metro.net/Agendas/2008/05_May/20080505ASBM.pdf,http://boardarchives.metro.net/Minutes/2008/05_May/20080522SBMItem2.pdf
2008-05-22,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2008/05_May/20080522ARBM.pdf,http://boardarchives.metro.net/Minutes/2008/05_May/20080626RBMItem2.pdf
2008-06-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2008/06_June/20080626ARBM.pdf,http://boardarchives.metro.net/Minutes/2008/06_June/20080724RBMItem2.pdf
2008-07-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2008/07_July/20080724ARBM.pdf,http://boardarchives.metro.net/Minutes/2008/07_July/20080925RBMItem2.pdf
2008-09-25,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2008/09_September/20080925ARBM.pdf,http://boardarchives.metro.net/Minutes/2008/09_September/20081023RBMItem2.pdf
2008-10-23,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2008/10_October/20081023ARBM.pdf,http://boardarchives.metro.net/Minutes/2008/10_October/20081204RBMItem2.pdf
2008-12-04,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2008/11-12_Nov-Dec/20081204ARBM.pdf,http://boardarchives.metro.net/Minutes/2008/11-12_Nov-Dec/20090122RBMItem2.pdf
2009-01-22,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2009/01_January/20090122ARBM.pdf,http://boardarchives.metro.net/Minutes/2009/01_January/20090226RBMItem2.pdf
2009-02-25,Special Board Meeting,http://boardarchives.metro.net/Agendas/2009/02_February/20090225ASBM.pdf,http://boardarchives.metro.net/Minutes/2009/02_February/20090326RBMItem2a.pdf
2009-02-26,Special Board Meeting,http://boardarchives.metro.net/Agendas/2009/02_February/20090226ASBM.pdf,http://boardarchives.metro.net/Minutes/2009/02_February/20090326RBMItem2b.pdf
2009-02-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2009/02_February/20090226ARBM.pdf,http://boardarchives.metro.net/Minutes/2009/02_February/20090326RBMItem2dCorrected.pdf
2009-03-09,Special Board Meeting,http://boardarchives.metro.net/Agendas/2009/03_March/20090305ASBM.pdf,http://boardarchives.metro.net/Minutes/2009/02_February/20090326RBMItem2c.pdf
2009-03-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2009/03_March/20090326ARBM.pdf,http://boardarchives.metro.net/Minutes/2009/03_March/20090423RBMItem2.pdf
2009-04-23,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2009/04_April/20090423ARBM.pdf,http://boardarchives.metro.net/Minutes/2009/04_April/20090528RBMItem2A.pdf
2009-05-14,Special Board Meeting,http://boardarchives.metro.net/Agendas/2009/05_May/20090514ASBM.pdf,http://boardarchives.metro.net/Minutes/2009/05_May/20090625RBMItem2B.pdf
2009-05-28,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2009/05_May/20090528ARBM.pdf,http://boardarchives.metro.net/Minutes/2009/05_May/20090625RBMItem2A.pdf
2009-06-11,Special Board Meeting,,http://boardarchives.metro.net/Minutes/2009/06_June/20090611SBMItem2B.pdf
2009-06-25,Regular Board Meeting,,http://boardarchives.metro.net/Minutes/2009/06_June/20090723RBMItem2.pdf
2009-07-23,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2009/07_July/20090723ARBMRevised.pdf,http://boardarchives.metro.net/Minutes/2009/07_July/20090924RBMItem2.pdf
2009-09-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2009/09_September/20090924ARBMRevised.pdf,http://boardarchives.metro.net/Minutes/2009/09_September/20091022RBMItem2.pdf
2009-10-22,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2009/10_October/20091022ARBM.pdf,http://boardarchives.metro.net/Minutes/2009/10_October/20091210RBMItem2.pdf
2009-12-10,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2009/11_12_Nov_Dec/20091210ARBM.pdf,http://boardarchives.metro.net/Minutes/2009/11_12_Nov_Dec/20100128RBMItem2.pdf
2010-01-28,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2010/01_January/20100128ARBM.pdf,http://boardarchives.metro.net/Minutes/2010/01_January/20100225RBMItem2A.pdf
2010-02-01,Special Board Meeting,http://boardarchives.metro.net/Agendas/2010/02_February/20100201ASBM.pdf,http://boardarchives.metro.net/Minutes/2010/02_February/20100225RBMItem2b.pdf
2010-02-25,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2010/02_February/20100225ARBM.pdf,http://boardarchives.metro.net/Minutes/2010/02_February/20100325RBMItem2.pdf
2010-03-25,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2010/03_March/20100325ARBM.pdf,http://boardarchives.metro.net/Minutes/2010/03_March/20100325RBMItem2.pdf
2010-04-22,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2010/04_April/20100422ARBMRevised.pdf,http://boardarchives.metro.net/Minutes/2010/04_April/20100527RBMItem2A.pdf
2010-05-08,Special Board Meeting,http://boardarchives.metro.net/Agendas/2010/05_May/20100508ASBM.pdf,http://boardarchives.metro.net/Minutes/2010/04_April/20100527RBMItem2B.pdf
2010-05-19,Special Board Meeting,http://boardarchives.metro.net/Agendas/2010/05_May/20100519ASBM.pdf,http://boardarchives.metro.net/Minutes/2010/04_April/20100527RBMItem2C.pdf
2010-05-27,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2010/05_May/20100527ARBM.pdf,http://boardarchives.metro.net/Minutes/2010/05_May/20100624RBMItem2.pdf
2010-06-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2010/06_June/20100624ARBM.pdf,http://boardarchives.metro.net/Minutes/2010/06_June/20100722RBMItem1A.pdf
2010-06-24,Special Board Meeting,http://boardarchives.metro.net/Agendas/2010/06_June/20100624ASBM.pdf,http://boardarchives.metro.net/Minutes/2010/06_June/20100722RBMItem1B.pdf
2010-07-22,Regular Board Meeting,,http://boardarchives.metro.net/Minutes/2010/07_July/20100923RBMItem1A.pdf
2010-09-08,Special Board Meeting,,http://boardarchives.metro.net/Minutes/2010/09_September/20100923RBMItem1B.pdf
2010-09-13,Special Board Meeting,,http://boardarchives.metro.net/Minutes/2010/09_September/20100923RBMItem1C.pdf
2010-09-23,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2010/09_September/20100923ARBM.pdf,http://boardarchives.metro.net/Minutes/2010/09_September/minutes_20100923rbm.pdf
2010-10-28,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2010/10_October/20101028ARBM.pdf,http://boardarchives.metro.net/Minutes/2010/10_October/minutes_20101028rbm.pdf
2010-12-09,Regular Board Meeting,,http://boardarchives.metro.net/Minutes/2010/11_12_%20Nov_Dec/minutes_20101209rbm.pdf
2011-01-27,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2011/01_January/20110127ARBM.pdf,http://boardarchives.metro.net/Minutes/2011/02_February/20110224RBMItem1.pdf
2011-02-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2011/02_February/20110224ARBM.pdf,http://boardarchives.metro.net/Minutes/2011/02_February/20110324RBMItem2.pdf
2011-03-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2011/03_March/20110324ARBM.pdf,http://boardarchives.metro.net/Minutes/2011/03_March/20110428RBMItem1.pdf
2011-04-28,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2011/04_April/20110428ARBM.pdf,http://boardarchives.metro.net/Minutes/2011/04_April/minutes_20110428rbm.pdf
2011-05-18,Special Board Meeting,http://boardarchives.metro.net/Agendas/2011/05_May/20110518ASBM_PH.pdf,http://boardarchives.metro.net/Minutes/2011/05_May/minutes_20110518sbm.pdf
2011-05-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2011/05_May/20110526ARBM.pdf,http://boardarchives.metro.net/Minutes/2011/05_May/minutes_20110526rbm.pdf
2011-06-23,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2011/06_June/20110623ARBM.pdf,http://boardarchives.metro.net/Minutes/2011/06_June/20110804RBMItem2a.pdf
2011-06-23,Special Board Meeting,http://boardarchives.metro.net/Agendas/2011/06_June/20110615ASBM.pdf,http://boardarchives.metro.net/Minutes/2011/06_June/20110804RBMItem2b.pdf
2011-08-04,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2011/08_August/20110804ARBM.pdf,http://boardarchives.metro.net/Minutes/2011/08_August/20110804RBMItem2.pdf
2011-09-22,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2011/09_September/20110922ARBM.pdf,http://boardarchives.metro.net/Minutes/2011/09_September/minutes_20110922rbm.pdf
2011-10-27,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2011/10_October/20111027ARBM.pdf,http://boardarchives.metro.net/Minutes/2011/10_October/20111215RBMItem2.pdf
2011-12-15,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2011/11_12_Nov_Dec/20111215ARBM.pdf,http://boardarchives.metro.net/Minutes/2011/11_12_Nov_Dec/20120126RBMItem2.pdf
2012-01-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2012/01_January/20120126ARBM.pdf,
2012-02-23,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2012/02_February/20120223ARBM.pdf,http://boardarchives.metro.net/Minutes/2012/02_February/20120322RBMItem2.pdf
2012-02-23,LA SAFE,,http://boardarchives.metro.net/Minutes/2012/02_February/20120628OtherSAFEItem1.pdf
2012-03-22,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2012/03_March/20120322ARBM.pdf,http://boardarchives.metro.net/Minutes/2012/03_March/20120426RBMItem2.pdf
2012-04-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2012/04_April/20120426ARBM.pdf,http://boardarchives.metro.net/Minutes/2012/04_April/20120524RBMItem2.pdf
2012-04-30,Special Board Meeting,http://boardarchives.metro.net/Agendas/2012/04_April/20120430ASBM.pdf,http://boardarchives.metro.net/Minutes/2012/04_April/20120524RBMItem2.1.pdf
2012-05-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2012/05_May/20120524ARBM.pdf,http://boardarchives.metro.net/Minutes/2012/05_May/20120628RBMItem2.1.pdf
2012-05-24,Special Board Meeting,http://boardarchives.metro.net/Agendas/2012/05_May/20120524ASBM.pdf,http://boardarchives.metro.net/Minutes/2012/05_May/20120628RBMItem2.2.pdf
2012-06-28,CPC Board Meeting,http://boardarchives.metro.net/Agendas/2012/06_June/20120628OtherACPC.pdf,
2012-06-28,LA SAFE,http://boardarchives.metro.net/Agendas/2012/06_June/20120628OtherASAFE.pdf,http://boardarchives.metro.net/Agendas/2013/05_May/20130523safeitem1.pdf
2012-06-28,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2012/06_June/20120628ARBM.pdf,http://boardarchives.metro.net/Minutes/2012/06_June/20120726RBMItem2.pdf
2012-07-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2012/07_July/20120726ARBM.pdf,http://boardarchives.metro.net/Minutes/2012/07_July/minutes_20120726rbm.pdf
2012-08-06,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2012/08_August/20120806ARBM.pdf,http://boardarchives.metro.net/Minutes/2012/08_%20August/minutes_20120806rbm.pdf
2012-09-27,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2012/09_September/20120927ARBM.pdf,http://boardarchives.metro.net/Minutes/2012/09_September/20121025RBMItem2.pdf
2012-10-25,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2012/10_October/20121025ARBM.pdf,"http://boardarchives.metro.net/Minutes/2012/10_October/Minutes%20-%20October%2025,%202012%20Regular%20Board%20Meeting.pdf"
2013-01-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2013/01_January/20130124ARBM.pdf,http://boardarchives.metro.net/Minutes/2013/01_January/20130228RBMItem2A.pdf
2013-01-24,Special Board Meeting,http://boardarchives.metro.net/Agendas/2013/01_January/20130124ASBM.pdf,http://boardarchives.metro.net/Minutes/2013/01_January/20130228RBMItem2B.pdf
2013-02-28,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2013/02_February/20130228ARBM.pdf,http://boardarchives.metro.net/Minutes/2013/02_February/20130328RBMItem2.pdf
2013-03-28,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2013/03_March/20130328ARBM.pdf,http://boardarchives.metro.net/Minutes/2013/03_March/20130425RBMItem2.pdf
2013-04-25,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2013/04_April/20130425ARBM.pdf,http://boardarchives.metro.net/Minutes/2013/04_April/20130523rbmitem2.pdf
2013-05-23,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2013/05_May/20130523arbm.pdf,http://boardarchives.metro.net/Minutes/2013/05_May/20130627rbmitem2.pdf
2013-05-23,LA SAFE,http://boardarchives.metro.net/Agendas/2013/05_May/20130523otherasafe.pdf,
2013-06-27,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2013/06_June/20130627arbm.pdf,http://boardarchives.metro.net/Minutes/2013/06_June/20130725rbmitem2.pdf
2013-07-25,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2013/07_July/20130725arbm.pdf,http://boardarchives.metro.net/Minutes/2013/07_July/20130926rbmitem2.pdf
2013-09-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2013/09_September/20130926arbm.pdf,http://boardarchives.metro.net/Minutes/2013/09_September/20131024rbmitem2.pdf
2013-09-26,CPC Board Meeting,http://boardarchives.metro.net/Agendas/2013/09_September/20130926otheracpc.pdf,
2013-10-24,LA SAFE,http://boardarchives.metro.net/Agendas/2013/10_October/20131024otherasafe.pdf,
2013-10-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2013/10_October/20131024arbm.pdf,http://boardarchives.metro.net/Minutes/2013/10_October/20131205rbmitem2a.pdf
2013-11-06,Special Board Meeting,http://boardarchives.metro.net/Agendas/2013/11_November/20131106asbm.pdf,http://boardarchives.metro.net/Minutes/2013/11_November/20131205rbmitem2b.pdf
2013-12-05,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2013/12_December/20131205arbm.pdf,http://boardarchives.metro.net/Minutes/2013/12_December/20140123rbmitem2.pdf
2014-01-23,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2014/01_January/20140123arbm.pdf,http://boardarchives.metro.net/Minutes/2014/01_January/20140227rbmitem2.pdf
2014-02-27,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2014/02_February/20140227arbm.pdf,http://boardarchives.metro.net/Minutes/2014/02_February/20140327rbmitem2.pdf
2014-02-27,Regular Board Meeting,,http://boardarchives.metro.net/Minutes/2014/02_February/20140522safeitem1.pdf
2014-03-27,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2014/03_March/20140327arbm.pdf,http://boardarchives.metro.net/Minutes/2014/03_March/20140424rbmitem2.pdf
2014-04-21,Special Board Meeting,http://boardarchives.metro.net/Agendas/2014/04_April/20140421asbm.pdf,http://boardarchives.metro.net/Minutes/2014/04_April/20140522rbmitem2a.pdf
2014-04-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2014/04_April/20140424arbm.pdf,http://boardarchives.metro.net/Minutes/2014/04_April/20140522rbmitem2b.pdf
2014-05-22,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2014/05_May/20140522arbm.pdf,http://boardarchives.metro.net/Minutes/2014/05_May/20140626rbmitem2.pdf
2014-06-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2014/06_June/20140626arbm.pdf,http://boardarchives.metro.net/Minutes/2014/06_June/20140724rbmitem2.pdf
2014-07-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2014/07_July/20140724arbm.pdf,http://boardarchives.metro.net/Minutes/2014/07_July/20141002rbmitem2.pdf
2014-09-04,Special Board Meeting,http://boardarchives.metro.net/Agendas/2014/09_September/20140904asbm.pdf,http://boardarchives.metro.net/Minutes/2014/09_September/20141002rbmitem2.1.pdf
2014-10-02,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2014/10_October/20141002arbm.pdf,http://boardarchives.metro.net/Minutes/2014/09_September/20141023rbmitem2.pdf
2014-10-23,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2014/10_October/20141023arbm.pdf,http://boardarchives.metro.net/Minutes/2014/10_October/20141113rbmitem2.pdf
2014-11-13,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2014/11_November/20141113arbm.pdf,http://boardarchives.metro.net/Minutes/2014/11_November/20141204rbmitem1.pdf
2014-12-04,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2014/12_December/20141204arbm.pdf,http://boardarchives.metro.net/Minutes/2014/12_December/20150129rbmitem2.pdf
2015-01-29,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2015/01_January/20150129arbm.pdf,http://boardarchives.metro.net/Minutes/2015/01_January/20150226rbmitem2.pdf
2015-02-25,Special Board Meeting,http://boardarchives.metro.net/Agendas/2015/02_February/20150225asbm.pdf,http://boardarchives.metro.net/Minutes/2015/02_February/20150326rbmitem2a.pdf
2015-02-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2015/02_February/20150226arbm.pdf,http://boardarchives.metro.net/Minutes/2015/02_February/20150326rbmitem2b.pdf
2015-03-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2015/03_March/20150326arbm.pdf,http://boardarchives.metro.net/Minutes/2015/03_March/20150430rbmitem2.pdf
2015-04-30,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2015/04_April/20150430arbm.pdf,http://boardarchives.metro.net/Minutes/2015/04_April/20150528rbmitem2.pdf
2015-05-21,Special Board Meeting,,http://boardarchives.metro.net/Minutes/2015/05_May/RBM2C.pdf
2015-05-28,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2015/05_May/20150528asbm.pdf,http://boardarchives.metro.net/Minutes/2015/05_May/RBM2A.pdf
2015-05-28,Special Board Meeting,http://boardarchives.metro.net/Agendas/2015/05_May/20150528arbm.pdf,http://boardarchives.metro.net/Minutes/2015/05_May/RBM2B.pdf
2015-06-25,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2015/06_June/RBM%20Agenda.pdf,http://boardarchives.metro.net/Minutes/2015/06_June/RBMItem2.pdf
2015-06-25,LA SAFE,http://boardarchives.metro.net/Agendas/2015/06_June/SAFE%20Agenda.pdf,http://boardarchives.metro.net/Minutes/2015/06_June/SAFE%20Item%201.pdf
2015-07-23,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2015/07_July/20150723arbm.pdf,http://boardarchives.metro.net/Minutes/2015/07_July/20150924rbmitem2.pdf
2015-09-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2015/09_September/RBM%20Agenda.pdf,http://boardarchives.metro.net/Minutes/2015/09_September/RBM%20Item%202.pdf
2015-10-22,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2015/10_October/RBM%20Agenda%20-%20FINAL.pdf,http://boardarchives.metro.net/Minutes/2015/10_October/RBM%202.pdf
2015-10-22,LA SAFE,http://boardarchives.metro.net/Agendas/2015/10_October/SAFE%20Agenda%20-%20FINAL.pdf,
2015-12-03,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2015/12_December/RBM%20Agenda.pdf,http://boardarchives.metro.net/Minutes/2015/12_December/RBMItem2.pdf
2015-12-03,CPC Board Meeting,http://boardarchives.metro.net/Agendas/2015/12_December/CPC%20Agenda.pdf,
2016-01-28,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2016/01_january/RBM%20Agenda.pdf,http://boardarchives.metro.net/Minutes/2016/Jan/RBM%20Item%202.pdf
2016-02-25,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2016/02_february/RBM%20Agenda.pdf,http://boardarchives.metro.net/Minutes/2016/Feb/RBM%20Item%202.pdf
2016-03-24,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2016/03_march/RBM%20Agenda.pdf,http://boardarchives.metro.net/Minutes/2016/Mar/RBMItem2.pdf
2016-04-28,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2016/04_april/RBM%20Agenda.pdf,http://boardarchives.metro.net/Minutes/2016/Apr/RBM%20Item%202.pdf
2016-05-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2016/05_may/RBM%20Final.pdf,http://boardarchives.metro.net/Minutes/2016/May/RBMItem2.pdf
2016-06-23,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2016/06_june/RBM%20Final%20Agenda.pdf,http://boardarchives.metro.net/Minutes/2016/Jun/RBMItem2.pdf
2016-06-23,LA SAFE,http://boardarchives.metro.net/Agendas/2016/06_june/SAFE%20Final%20Agenda.pdf,
2016-08-25,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2016/08_august/RBMFinalAgenda.pdf,http://boardarchives.metro.net/Minutes/2016/Aug/RBMItem2.pdf
2016-09-22,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2016/09_september/RBM%20Agenda.pdf,http://boardarchives.metro.net/Minutes/2016/Sep/RBMItem2.pdf
2016-10-27,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2016/10_october/RBM%20Agenda.pdf,
2016-11-17,Special Board Meeting,http://boardarchives.metro.net/Agendas/2016/11_november/SBM%20Agenda.pdf,
2016-12-01,CPC Board Meeting,http://boardarchives.metro.net/Agendas/2016/12_december/CPC%20Agenda.pdf,
2016-12-01,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2016/12_december/RBM%20Agenda.pdf,
2017-01-26,Regular Board Meeting,http://boardarchives.metro.net/Agendas/2017/01_january/RBM%20Agenda.pdf,
